filepath,surprise,fear,disgust,happiness,sadness,anger
dataset/validation_set/img306_happiness.jpg,0.17,0.17,0.17,0.17,0.16,0.16
dataset/validation_set/img210_disgust.jpg,0.16,0.15,0.17,0.17,0.18,0.16
dataset/validation_set/img108_fear.jpg,0.18,0.16,0.14,0.17,0.2,0.16
dataset/validation_set/img109_fear.jpg,0.15,0.15,0.16,0.18,0.17,0.18
dataset/validation_set/img311_happiness.jpg,0.14,0.16,0.17,0.15,0.17,0.2
dataset/validation_set/img567_anger.jpg,0.15,0.16,0.18,0.14,0.2,0.17
dataset/validation_set/img260_disgust.jpg,0.15,0.16,0.16,0.16,0.17,0.2
dataset/validation_set/img450_sadness.jpg,0.13,0.17,0.16,0.17,0.19,0.18
dataset/validation_set/img391_happiness.jpg,0.14,0.12,0.15,0.19,0.17,0.22
dataset/validation_set/img281_disgust.jpg,0.13,0.16,0.16,0.18,0.2,0.17
dataset/validation_set/img386_happiness.jpg,0.13,0.15,0.18,0.19,0.19,0.15
dataset/validation_set/img420_sadness.jpg,0.14,0.15,0.17,0.18,0.17,0.18
dataset/validation_set/img546_anger.jpg,0.14,0.17,0.15,0.16,0.21,0.17
dataset/validation_set/img048_surprise.jpg,0.14,0.15,0.16,0.18,0.19,0.17
dataset/validation_set/img136_fear.jpg,0.15,0.15,0.16,0.17,0.2,0.17
dataset/validation_set/img137_fear.jpg,0.15,0.16,0.15,0.19,0.18,0.16
dataset/validation_set/img483_sadness.jpg,0.16,0.17,0.17,0.17,0.17,0.16
dataset/validation_set/img552_anger.jpg,0.16,0.15,0.16,0.16,0.17,0.19
dataset/validation_set/img315_happiness.jpg,0.14,0.17,0.16,0.18,0.18,0.17
dataset/validation_set/img252_disgust.jpg,0.14,0.17,0.16,0.18,0.18,0.18
dataset/validation_set/img528_anger.jpg,0.14,0.16,0.14,0.19,0.2,0.17
dataset/validation_set/img302_happiness.jpg,0.16,0.16,0.14,0.16,0.21,0.17
dataset/validation_set/img222_disgust.jpg,0.15,0.15,0.18,0.16,0.17,0.19
dataset/validation_set/img584_anger.jpg,0.12,0.17,0.14,0.17,0.2,0.19
dataset/validation_set/img449_sadness.jpg,0.13,0.15,0.15,0.16,0.22,0.19
dataset/validation_set/img265_disgust.jpg,0.15,0.16,0.17,0.19,0.16,0.17
dataset/validation_set/img095_surprise.jpg,0.15,0.15,0.16,0.17,0.18,0.18
dataset/validation_set/img298_disgust.jpg,0.15,0.17,0.15,0.18,0.19,0.16
dataset/validation_set/img396_happiness.jpg,0.14,0.15,0.15,0.17,0.2,0.18
dataset/validation_set/img439_sadness.jpg,0.16,0.17,0.16,0.18,0.16,0.17
dataset/validation_set/img215_disgust.jpg,0.13,0.17,0.17,0.16,0.19,0.19
dataset/validation_set/img537_anger.jpg,0.15,0.19,0.18,0.17,0.16,0.14
dataset/validation_set/img381_happiness.jpg,0.14,0.15,0.17,0.19,0.17,0.18
dataset/validation_set/img038_surprise.jpg,0.14,0.17,0.19,0.17,0.16,0.17
dataset/validation_set/img092_surprise.jpg,0.13,0.18,0.17,0.15,0.18,0.2
dataset/validation_set/img115_fear.jpg,0.14,0.15,0.17,0.18,0.17,0.19
dataset/validation_set/img114_fear.jpg,0.13,0.15,0.18,0.18,0.19,0.17
dataset/validation_set/img523_anger.jpg,0.15,0.18,0.16,0.16,0.21,0.15
dataset/validation_set/img312_happiness.jpg,0.14,0.15,0.16,0.18,0.21,0.17
dataset/validation_set/img467_sadness.jpg,0.14,0.15,0.16,0.17,0.19,0.18
dataset/validation_set/img305_happiness.jpg,0.13,0.16,0.16,0.17,0.18,0.2
dataset/validation_set/img187_fear.jpg,0.15,0.17,0.16,0.17,0.16,0.18
dataset/validation_set/img186_fear.jpg,0.12,0.14,0.16,0.18,0.2,0.19
dataset/validation_set/img559_anger.jpg,0.14,0.14,0.19,0.19,0.17,0.17
dataset/validation_set/img590_anger.jpg,0.14,0.18,0.19,0.14,0.2,0.15
dataset/validation_set/img417_sadness.jpg,0.14,0.15,0.17,0.16,0.22,0.16
dataset/validation_set/img162_fear.jpg,0.14,0.16,0.16,0.19,0.18,0.18
dataset/validation_set/img163_fear.jpg,0.11,0.17,0.17,0.2,0.18,0.17
dataset/validation_set/img078_surprise.jpg,0.15,0.17,0.16,0.16,0.19,0.17
dataset/validation_set/img227_disgust.jpg,0.13,0.16,0.18,0.17,0.2,0.16
dataset/validation_set/img087_surprise.jpg,0.15,0.15,0.2,0.15,0.19,0.16
dataset/validation_set/img502_anger.jpg,0.15,0.17,0.15,0.15,0.18,0.2
dataset/validation_set/img385_happiness.jpg,0.13,0.15,0.17,0.19,0.19,0.16
dataset/validation_set/img338_happiness.jpg,0.15,0.15,0.16,0.15,0.22,0.17
dataset/validation_set/img080_surprise.jpg,0.12,0.16,0.17,0.16,0.2,0.18
dataset/validation_set/img257_disgust.jpg,0.15,0.18,0.15,0.18,0.19,0.16
dataset/validation_set/img392_happiness.jpg,0.12,0.15,0.18,0.18,0.19,0.18
dataset/validation_set/img486_sadness.jpg,0.14,0.15,0.17,0.16,0.2,0.17
dataset/validation_set/img578_anger.jpg,0.13,0.16,0.17,0.18,0.2,0.17
dataset/validation_set/img209_disgust.jpg,0.16,0.13,0.16,0.17,0.18,0.2
dataset/validation_set/img301_happiness.jpg,0.13,0.13,0.17,0.17,0.2,0.19
dataset/validation_set/img425_sadness.jpg,0.16,0.17,0.14,0.16,0.18,0.18
dataset/validation_set/img516_anger.jpg,0.12,0.14,0.19,0.19,0.19,0.18
dataset/validation_set/img284_disgust.jpg,0.15,0.16,0.15,0.19,0.18,0.17
dataset/validation_set/img316_happiness.jpg,0.15,0.2,0.17,0.18,0.16,0.15
dataset/validation_set/img279_disgust.jpg,0.14,0.14,0.15,0.18,0.19,0.2
dataset/validation_set/img455_sadness.jpg,0.15,0.16,0.18,0.16,0.16,0.19
dataset/validation_set/img049_surprise.jpg,0.16,0.16,0.17,0.16,0.17,0.18
dataset/validation_set/img430_sadness.jpg,0.14,0.15,0.15,0.18,0.18,0.19
dataset/validation_set/img589_anger.jpg,0.14,0.16,0.19,0.17,0.17,0.17
dataset/validation_set/img540_anger.jpg,0.15,0.15,0.17,0.16,0.18,0.19
dataset/validation_set/img291_disgust.jpg,0.15,0.17,0.16,0.17,0.2,0.16
dataset/validation_set/img440_sadness.jpg,0.13,0.15,0.16,0.2,0.17,0.19
dataset/validation_set/img232_disgust.jpg,0.15,0.16,0.16,0.16,0.21,0.17
dataset/validation_set/img375_happiness.jpg,0.15,0.15,0.16,0.16,0.19,0.18
dataset/validation_set/img554_anger.jpg,0.12,0.16,0.16,0.17,0.21,0.19
dataset/validation_set/img156_fear.jpg,0.13,0.16,0.18,0.16,0.19,0.19
dataset/validation_set/img362_happiness.jpg,0.14,0.16,0.14,0.18,0.2,0.18
dataset/validation_set/img157_fear.jpg,0.16,0.15,0.17,0.18,0.16,0.18
dataset/validation_set/img242_disgust.jpg,0.15,0.15,0.17,0.16,0.17,0.19
dataset/validation_set/img493_sadness.jpg,0.18,0.15,0.17,0.15,0.19,0.16
dataset/validation_set/img472_sadness.jpg,0.14,0.16,0.19,0.16,0.18,0.17
dataset/validation_set/img348_happiness.jpg,0.14,0.12,0.18,0.19,0.18,0.18
dataset/validation_set/img575_anger.jpg,0.17,0.15,0.15,0.18,0.19,0.17
dataset/validation_set/img121_fear.jpg,0.15,0.16,0.16,0.15,0.2,0.17
dataset/validation_set/img120_fear.jpg,0.14,0.15,0.17,0.15,0.21,0.18
dataset/validation_set/img402_sadness.jpg,0.14,0.17,0.18,0.15,0.18,0.17
dataset/validation_set/img009_surprise.jpg,0.16,0.15,0.17,0.15,0.2,0.17
dataset/validation_set/img270_disgust.jpg,0.15,0.17,0.16,0.16,0.21,0.16
dataset/validation_set/img366_happiness.jpg,0.15,0.15,0.17,0.18,0.19,0.17
dataset/validation_set/img561_anger.jpg,0.16,0.18,0.15,0.17,0.18,0.17
dataset/validation_set/img371_happiness.jpg,0.13,0.18,0.19,0.17,0.17,0.16
dataset/validation_set/img200_disgust.jpg,0.14,0.17,0.19,0.17,0.17,0.17
dataset/validation_set/img168_fear.jpg,0.15,0.14,0.14,0.16,0.21,0.19
dataset/validation_set/img169_fear.jpg,0.15,0.15,0.17,0.2,0.16,0.17
dataset/validation_set/img003_surprise.jpg,0.16,0.17,0.15,0.16,0.19,0.17
dataset/validation_set/img056_surprise.jpg,0.17,0.15,0.17,0.17,0.16,0.18
dataset/validation_set/img511_anger.jpg,0.12,0.16,0.16,0.17,0.19,0.2
dataset/validation_set/img273_disgust.jpg,0.17,0.16,0.14,0.19,0.18,0.17
dataset/validation_set/img342_happiness.jpg,0.13,0.16,0.18,0.14,0.2,0.18
dataset/validation_set/img004_surprise.jpg,0.14,0.17,0.15,0.15,0.21,0.17
dataset/validation_set/img051_surprise.jpg,0.14,0.17,0.16,0.18,0.18,0.18
dataset/validation_set/img355_happiness.jpg,0.15,0.15,0.16,0.21,0.17,0.16
dataset/validation_set/img203_disgust.jpg,0.15,0.17,0.15,0.18,0.2,0.16
dataset/validation_set/img471_sadness.jpg,0.16,0.17,0.19,0.16,0.15,0.18
dataset/validation_set/img180_fear.jpg,0.14,0.15,0.15,0.2,0.18,0.18
dataset/validation_set/img181_fear.jpg,0.15,0.14,0.15,0.17,0.2,0.18
dataset/validation_set/img401_sadness.jpg,0.16,0.16,0.18,0.16,0.18,0.16
dataset/validation_set/img112_fear.jpg,0.15,0.14,0.15,0.17,0.21,0.18
dataset/validation_set/img113_fear.jpg,0.13,0.17,0.17,0.15,0.2,0.18
dataset/validation_set/img505_anger.jpg,0.14,0.15,0.18,0.16,0.18,0.18
dataset/validation_set/img231_disgust.jpg,0.14,0.18,0.18,0.16,0.17,0.17
dataset/validation_set/img011_surprise.jpg,0.16,0.16,0.14,0.18,0.18,0.18
dataset/validation_set/img597_anger.jpg,0.14,0.15,0.17,0.15,0.19,0.21
dataset/validation_set/img044_surprise.jpg,0.15,0.17,0.14,0.18,0.2,0.17
dataset/validation_set/img351_happiness.jpg,0.14,0.14,0.17,0.17,0.2,0.17
dataset/validation_set/img165_fear.jpg,0.14,0.17,0.17,0.16,0.18,0.18
dataset/validation_set/img164_fear.jpg,0.15,0.15,0.16,0.19,0.18,0.17
dataset/validation_set/img490_sadness.jpg,0.16,0.18,0.15,0.15,0.18,0.18
dataset/validation_set/img346_happiness.jpg,0.13,0.18,0.19,0.16,0.18,0.16
dataset/validation_set/img524_anger.jpg,0.14,0.14,0.16,0.18,0.15,0.23
dataset/validation_set/img241_disgust.jpg,0.13,0.16,0.16,0.18,0.16,0.2
dataset/validation_set/img016_surprise.jpg,0.15,0.14,0.18,0.15,0.2,0.18
dataset/validation_set/img043_surprise.jpg,0.14,0.15,0.18,0.2,0.17,0.15
dataset/validation_set/img433_sadness.jpg,0.16,0.2,0.15,0.17,0.17,0.15
dataset/validation_set/img530_anger.jpg,0.15,0.14,0.2,0.15,0.18,0.18
dataset/validation_set/img368_happiness.jpg,0.16,0.14,0.15,0.18,0.2,0.18
dataset/validation_set/img443_sadness.jpg,0.15,0.15,0.17,0.16,0.18,0.18
dataset/validation_set/img583_anger.jpg,0.14,0.16,0.15,0.16,0.21,0.18
dataset/validation_set/img292_disgust.jpg,0.13,0.16,0.17,0.15,0.22,0.16
dataset/validation_set/img426_sadness.jpg,0.14,0.15,0.14,0.19,0.19,0.18
dataset/validation_set/img118_fear.jpg,0.14,0.15,0.2,0.15,0.16,0.2
dataset/validation_set/img398_happiness.jpg,0.13,0.18,0.15,0.18,0.18,0.18
dataset/validation_set/img020_surprise.jpg,0.17,0.15,0.15,0.15,0.2,0.18
dataset/validation_set/img075_surprise.jpg,0.15,0.16,0.15,0.17,0.19,0.18
dataset/validation_set/img119_fear.jpg,0.14,0.14,0.16,0.19,0.18,0.19
dataset/validation_set/img325_happiness.jpg,0.14,0.17,0.17,0.15,0.18,0.18
dataset/validation_set/img332_happiness.jpg,0.17,0.17,0.16,0.14,0.21,0.15
dataset/validation_set/img456_sadness.jpg,0.11,0.19,0.21,0.17,0.14,0.18
dataset/validation_set/img287_disgust.jpg,0.13,0.17,0.17,0.16,0.16,0.21
dataset/validation_set/img027_surprise.jpg,0.13,0.15,0.16,0.2,0.18,0.18
dataset/validation_set/img072_surprise.jpg,0.15,0.15,0.17,0.17,0.18,0.18
dataset/validation_set/img566_anger.jpg,0.14,0.16,0.16,0.17,0.16,0.21
dataset/validation_set/img572_anger.jpg,0.15,0.16,0.17,0.17,0.17,0.19
dataset/validation_set/img151_fear.jpg,0.15,0.15,0.15,0.16,0.2,0.19
dataset/validation_set/img150_fear.jpg,0.13,0.17,0.15,0.15,0.19,0.2
dataset/validation_set/img224_disgust.jpg,0.13,0.14,0.17,0.18,0.2,0.18
dataset/validation_set/img408_sadness.jpg,0.15,0.17,0.18,0.2,0.14,0.17
dataset/validation_set/img485_sadness.jpg,0.14,0.17,0.17,0.18,0.19,0.16
dataset/validation_set/img508_anger.jpg,0.16,0.15,0.16,0.18,0.17,0.18
dataset/validation_set/img254_disgust.jpg,0.15,0.16,0.16,0.16,0.17,0.19
dataset/validation_set/img478_sadness.jpg,0.15,0.17,0.15,0.16,0.2,0.17
dataset/validation_set/img464_sadness.jpg,0.16,0.14,0.15,0.15,0.2,0.2
dataset/validation_set/img553_anger.jpg,0.15,0.16,0.16,0.18,0.18,0.16
dataset/validation_set/img248_disgust.jpg,0.12,0.15,0.2,0.18,0.17,0.18
dataset/validation_set/img126_fear.jpg,0.16,0.16,0.16,0.17,0.18,0.17
dataset/validation_set/img098_surprise.jpg,0.13,0.14,0.17,0.18,0.19,0.18
dataset/validation_set/img032_surprise.jpg,0.16,0.16,0.18,0.16,0.17,0.17
dataset/validation_set/img067_surprise.jpg,0.17,0.15,0.14,0.19,0.18,0.17
dataset/validation_set/img127_fear.jpg,0.13,0.12,0.15,0.2,0.19,0.21
dataset/validation_set/img336_happiness.jpg,0.16,0.17,0.14,0.15,0.2,0.19
dataset/validation_set/img499_sadness.jpg,0.14,0.15,0.18,0.15,0.2,0.18
dataset/validation_set/img321_happiness.jpg,0.16,0.15,0.13,0.18,0.2,0.17
dataset/validation_set/img414_sadness.jpg,0.16,0.14,0.17,0.15,0.19,0.18
dataset/validation_set/img238_disgust.jpg,0.13,0.14,0.17,0.16,0.21,0.19
dataset/validation_set/img035_surprise.jpg,0.15,0.16,0.15,0.17,0.17,0.19
dataset/validation_set/img060_surprise.jpg,0.15,0.16,0.15,0.15,0.2,0.19
dataset/validation_set/img529_anger.jpg,0.12,0.19,0.19,0.15,0.18,0.17
dataset/validation_set/img266_disgust.jpg,0.15,0.16,0.18,0.16,0.2,0.15
dataset/validation_set/img318_happiness.jpg,0.13,0.14,0.18,0.15,0.21,0.18
dataset/validation_set/img216_disgust.jpg,0.15,0.13,0.19,0.2,0.17,0.16
dataset/validation_set/img547_anger.jpg,0.14,0.15,0.15,0.17,0.2,0.19
dataset/validation_set/img251_disgust.jpg,0.16,0.17,0.16,0.16,0.2,0.15
dataset/validation_set/img105_fear.jpg,0.15,0.15,0.17,0.17,0.19,0.18
dataset/validation_set/img042_surprise.jpg,0.13,0.16,0.15,0.18,0.19,0.18
dataset/validation_set/img017_surprise.jpg,0.14,0.15,0.17,0.16,0.17,0.2
dataset/validation_set/img104_fear.jpg,0.14,0.14,0.16,0.18,0.2,0.17
dataset/validation_set/img480_sadness.jpg,0.15,0.16,0.18,0.16,0.19,0.16
dataset/validation_set/img522_anger.jpg,0.12,0.17,0.18,0.16,0.19,0.18
dataset/validation_set/img331_happiness.jpg,0.15,0.14,0.17,0.16,0.19,0.19
dataset/validation_set/img221_disgust.jpg,0.14,0.14,0.15,0.17,0.2,0.2
dataset/validation_set/img326_happiness.jpg,0.14,0.16,0.17,0.19,0.18,0.17
dataset/validation_set/img045_surprise.jpg,0.15,0.14,0.19,0.18,0.15,0.19
dataset/validation_set/img010_surprise.jpg,0.12,0.16,0.17,0.18,0.2,0.18
dataset/validation_set/img558_anger.jpg,0.14,0.18,0.17,0.16,0.17,0.18
dataset/validation_set/img591_anger.jpg,0.13,0.13,0.19,0.16,0.2,0.19
dataset/validation_set/img197_fear.jpg,0.14,0.2,0.15,0.18,0.18,0.16
dataset/validation_set/img196_fear.jpg,0.15,0.17,0.16,0.18,0.18,0.16
dataset/validation_set/img282_disgust.jpg,0.14,0.16,0.16,0.17,0.2,0.16
dataset/validation_set/img585_anger.jpg,0.17,0.15,0.18,0.16,0.19,0.16
dataset/validation_set/img308_happiness.jpg,0.15,0.18,0.18,0.15,0.17,0.17
dataset/validation_set/img453_sadness.jpg,0.14,0.15,0.18,0.18,0.18,0.17
dataset/validation_set/img536_anger.jpg,0.13,0.16,0.16,0.2,0.18,0.17
dataset/validation_set/img423_sadness.jpg,0.15,0.16,0.14,0.16,0.2,0.18
dataset/validation_set/img213_disgust.jpg,0.13,0.16,0.18,0.17,0.19,0.17
dataset/validation_set/img050_surprise.jpg,0.15,0.16,0.18,0.16,0.18,0.17
dataset/validation_set/img005_surprise.jpg,0.15,0.16,0.16,0.16,0.19,0.18
dataset/validation_set/img322_happiness.jpg,0.15,0.16,0.19,0.16,0.17,0.17
dataset/validation_set/img335_happiness.jpg,0.15,0.15,0.18,0.17,0.18,0.17
dataset/validation_set/img517_anger.jpg,0.14,0.14,0.18,0.16,0.19,0.19
dataset/validation_set/img263_disgust.jpg,0.15,0.16,0.15,0.16,0.19,0.2
dataset/validation_set/img388_happiness.jpg,0.15,0.16,0.19,0.17,0.16,0.16
dataset/validation_set/img057_surprise.jpg,0.15,0.18,0.15,0.18,0.18,0.17
dataset/validation_set/img002_surprise.jpg,0.14,0.17,0.18,0.15,0.18,0.17
dataset/validation_set/img172_fear.jpg,0.14,0.16,0.17,0.17,0.18,0.18
dataset/validation_set/img173_fear.jpg,0.14,0.16,0.17,0.18,0.19,0.17
dataset/validation_set/img411_sadness.jpg,0.14,0.16,0.17,0.17,0.17,0.19
dataset/validation_set/img503_anger.jpg,0.14,0.16,0.15,0.17,0.21,0.18
dataset/validation_set/img461_sadness.jpg,0.13,0.16,0.18,0.16,0.19,0.18
dataset/validation_set/img579_anger.jpg,0.14,0.16,0.17,0.17,0.19,0.16
dataset/validation_set/img404_sadness.jpg,0.13,0.18,0.17,0.16,0.17,0.19
dataset/validation_set/img061_surprise.jpg,0.17,0.14,0.16,0.2,0.17,0.16
dataset/validation_set/img034_surprise.jpg,0.15,0.16,0.16,0.16,0.19,0.18
dataset/validation_set/img356_happiness.jpg,0.13,0.17,0.15,0.2,0.19,0.17
dataset/validation_set/img228_disgust.jpg,0.16,0.14,0.18,0.17,0.18,0.17
dataset/validation_set/img146_fear.jpg,0.15,0.16,0.17,0.18,0.16,0.18
dataset/validation_set/img147_fear.jpg,0.13,0.14,0.15,0.21,0.2,0.17
dataset/validation_set/img341_happiness.jpg,0.13,0.15,0.17,0.17,0.17,0.2
dataset/validation_set/img555_anger.jpg,0.16,0.16,0.16,0.18,0.18,0.15
dataset/validation_set/img489_sadness.jpg,0.14,0.16,0.15,0.2,0.18,0.16
dataset/validation_set/img474_sadness.jpg,0.14,0.16,0.2,0.16,0.16,0.17
dataset/validation_set/img066_surprise.jpg,0.15,0.16,0.17,0.16,0.18,0.18
dataset/validation_set/img033_surprise.jpg,0.16,0.16,0.16,0.15,0.22,0.15
dataset/validation_set/img099_surprise.jpg,0.15,0.13,0.17,0.19,0.19,0.18
dataset/validation_set/img258_disgust.jpg,0.15,0.15,0.19,0.18,0.18,0.15
dataset/validation_set/img206_disgust.jpg,0.16,0.16,0.15,0.16,0.19,0.18
dataset/validation_set/img588_anger.jpg,0.13,0.15,0.15,0.19,0.19,0.19
dataset/validation_set/img541_anger.jpg,0.13,0.18,0.18,0.17,0.16,0.17
dataset/validation_set/img276_disgust.jpg,0.14,0.16,0.16,0.17,0.19,0.18
dataset/validation_set/img378_happiness.jpg,0.14,0.17,0.15,0.18,0.17,0.19
dataset/validation_set/img073_surprise.jpg,0.16,0.17,0.18,0.16,0.15,0.18
dataset/validation_set/img026_surprise.jpg,0.16,0.14,0.17,0.18,0.17,0.18
dataset/validation_set/img297_disgust.jpg,0.12,0.13,0.18,0.17,0.2,0.2
dataset/validation_set/img446_sadness.jpg,0.15,0.16,0.16,0.16,0.19,0.17
dataset/validation_set/img560_anger.jpg,0.14,0.16,0.13,0.16,0.21,0.2
dataset/validation_set/img345_happiness.jpg,0.14,0.15,0.15,0.19,0.18,0.18
dataset/validation_set/img074_surprise.jpg,0.14,0.18,0.18,0.17,0.18,0.15
dataset/validation_set/img021_surprise.jpg,0.15,0.17,0.16,0.15,0.18,0.18
dataset/validation_set/img352_happiness.jpg,0.13,0.14,0.17,0.18,0.21,0.17
dataset/validation_set/img436_sadness.jpg,0.14,0.18,0.18,0.17,0.16,0.17
dataset/validation_set/img178_fear.jpg,0.14,0.17,0.16,0.19,0.18,0.17
dataset/validation_set/img179_fear.jpg,0.16,0.16,0.17,0.16,0.17,0.18
dataset/validation_set/img244_disgust.jpg,0.14,0.16,0.19,0.16,0.18,0.17
dataset/validation_set/img468_sadness.jpg,0.14,0.16,0.18,0.17,0.19,0.15
dataset/validation_set/img495_sadness.jpg,0.16,0.15,0.16,0.14,0.2,0.19
dataset/validation_set/img131_fear.jpg,0.18,0.16,0.19,0.14,0.18,0.16
dataset/validation_set/img130_fear.jpg,0.16,0.16,0.17,0.17,0.18,0.16
dataset/validation_set/img234_disgust.jpg,0.13,0.17,0.15,0.16,0.18,0.21
dataset/validation_set/img418_sadness.jpg,0.15,0.14,0.16,0.18,0.18,0.19
dataset/validation_set/img574_anger.jpg,0.14,0.16,0.16,0.15,0.21,0.18
dataset/validation_set/img403_sadness.jpg,0.13,0.15,0.14,0.15,0.22,0.21
dataset/validation_set/img533_anger.jpg,0.14,0.16,0.18,0.16,0.19,0.17
dataset/validation_set/img473_sadness.jpg,0.15,0.17,0.17,0.17,0.18,0.16
dataset/validation_set/img549_anger.jpg,0.13,0.15,0.15,0.22,0.17,0.17
dataset/validation_set/img580_anger.jpg,0.16,0.15,0.15,0.19,0.16,0.19
dataset/validation_set/img389_happiness.jpg,0.16,0.14,0.16,0.17,0.21,0.16
dataset/validation_set/img594_anger.jpg,0.15,0.14,0.17,0.18,0.21,0.15
dataset/validation_set/img334_happiness.jpg,0.16,0.17,0.17,0.18,0.14,0.18
dataset/validation_set/img201_disgust.jpg,0.13,0.16,0.17,0.17,0.18,0.2
dataset/validation_set/img012_surprise.jpg,0.17,0.15,0.18,0.17,0.19,0.14
dataset/validation_set/img047_surprise.jpg,0.13,0.17,0.18,0.16,0.19,0.17
dataset/validation_set/img527_anger.jpg,0.13,0.18,0.18,0.16,0.18,0.18
dataset/validation_set/img323_happiness.jpg,0.12,0.18,0.14,0.18,0.18,0.19
dataset/validation_set/img271_disgust.jpg,0.14,0.14,0.16,0.18,0.2,0.18
dataset/validation_set/img155_fear.jpg,0.15,0.16,0.17,0.17,0.2,0.15
dataset/validation_set/img015_surprise.jpg,0.13,0.17,0.17,0.18,0.17,0.17
dataset/validation_set/img154_fear.jpg,0.11,0.18,0.15,0.16,0.24,0.17
dataset/validation_set/img040_surprise.jpg,0.12,0.16,0.19,0.16,0.18,0.19
dataset/validation_set/img441_sadness.jpg,0.15,0.2,0.15,0.17,0.18,0.16
dataset/validation_set/img290_disgust.jpg,0.14,0.16,0.16,0.15,0.22,0.18
dataset/validation_set/img431_sadness.jpg,0.17,0.15,0.14,0.16,0.19,0.19
